Unif Exp CLorentz
0.519147 4.32243 0.899845
0.836844 1.51363 0.501443
0.501582 1.21825 -2.14319
0.269571 1.17724 0.643296
0.70625 1.36847 0.431478
0.273113 0.901368 -1.68814
0.839325 0.198308 -0.633277
0.433972 0.960053 -0.702998
0.351578 1.50447 -24.8218
0.438957 0.121797 4.48021
0.559957 1.03414 -0.415508
0.419547 0.255864 -0.121248
0.678584 0.786366 0.748141
0.522318 0.844314 0.785233
0.327895 1.86628 -1.59672
0.558669 0.291505 0.736123
0.425236 0.403182 -0.416977
0.366413 0.399229 26.3226
0.532548 0.804434 0.705333
0.740233 0.717525 -1.43907
0.570913 1.52787 1.23673
0.375429 1.93943 -1.00689
0.569467 0.351079 -2.24299
0.575339 0.991633 -1.56677
0.496732 2.58996 0.14887
0.290267 2.36587 -0.580566
0.862476 1.35285 923.747
0.615086 4.47142 -0.053624
0.252015 0.563959 0.609347
0.842006 1.9121 -2.09739
0.774116 0.471002 -1.3089
0.649639 0.995423 2.54898
0.51762 1.21584 0.538312
0.552506 1.65905 -0.476429
0.407217 1.76623 5.02347
0.31698 1.0664 -0.143275
0.649774 0.692464 -0.470719
0.588273 0.566246 1.64042
0.53087 0.591091 1.17713
0.323933 0.151237 0.408728
0.856072 1.52745 0.625211
0.085444 1.64441 -0.118508
0.469543 0.378654 0.925311
0.53131 0.569535 0.16074
0.598222 2.13088 -9.15707
0.250435 0.303569 1.42298
0.774563 0.0371148 1.2289
0.479231 0.25545 1.48736
0.234129 0.150789 0.109207
0.302561 0.497868 -0.345917
0.352633 0.435388 -5.91017
0.627864 0.527296 0.298863
0.704845 0.553763 3.05084
0.461619 1.6705 9.40081
0.456549 1.29802 0.0702393
0.663102 2.08352 -0.496235
0.739906 0.172894 0.100062
0.695147 0.398263 18.8511
0.548728 0.798197 -2.33296
0.165857 0.577061 0.305445
0.59753 0.892049 -0.976888
0.326821 1.00864 -0.670827
0.528641 0.330161 -0.319849
0.267917 1.02133 0.0265982
0.274122 0.790175 1.1117
0.86913 1.44055 -1.46
0.670707 0.375662 -2.25978
0.616491 0.849763 -4.39899
0.410518 1.49591 -0.567663
0.580215 1.68434 -0.0261177
0.34967 2.69808 0.52427
0.54382 0.84701 0.215382
0.790328 1.47014 4.41571
0.756471 0.405276 17.9455
0.235962 0.645075 0.334142
0.287422 0.536976 0.870538
0.368756 0.466156 -3.8632
0.159219 0.788956 2.43482
0.624011 0.0910592 -1.9869
0.430783 1.52765 0.584693
0.688213 0.903809 -0.321638
0.235491 2.41383 -0.513477
0.911929 0.142621 -1.84947
0.433501 1.54864 1.31881
0.330004 1.04915 -0.338296
0.429677 0.918781 -0.244241
0.481478 0.226193 -1.57171
0.694132 0.149475 -1.85741
0.719368 0.610171 -6.7155
0.394506 0.830002 -0.141664
0.332685 1.04647 -0.473782
0.538178 1.59931 1.7532
0.644086 1.93829 0.557255
0.796547 0.412437 0.758561
0.30795 0.722364 0.347535
0.847914 0.97573 0.195509
0.764863 0.375027 -0.516339
0.673152 1.53052 -92.0106
0.0959453 1.70655 -0.79401
0.249924 1.00065 -0.526078
0.68865 1.47646 0.236467
0.434453 1.30715 2.60933
0.436095 0.606683 1.14288
0.350478 0.953447 0.338794
0.844036 2.83885 -8.77857
0.615769 1.12583 -4.82471
0.549865 0.519237 -339.904
0.958068 0.540287 0.0497016
0.440824 1.76547 -0.0545553
0.37249 1.03768 -0.947088
0.305591 0.778944 0.050598
0.556655 0.476888 -1.76611
0.213854 1.51313 -1.22669
0.471216 0.858362 3.23636
0.479014 0.74613 -4.81455
0.492406 0.925928 0.635687
0.444127 1.24231 7.24833
0.667656 1.01095 -5.69769
0.202192 0.718793 35.5022
0.910893 1.74394 -0.341598
0.418225 0.918259 0.883661
0.373509 0.755683 0.0081364
0.298887 2.04522 1.56686
0.430969 1.33935 -2.12326
0.530025 0.546186 -1.6156
0.401273 0.92819 0.0290965
0.685034 0.930216 1.61754
0.365747 0.48827 -2.31168
0.146637 0.777372 0.50024
0.337628 0.37158 0.561567
0.86834 1.06834 -1.26519
0.500317 2.26952 -4.12095
0.653499 0.668496 -5.49045
0.732787 0.529851 -2.00556
0.811543 0.630973 3.43262
0.510076 0.745026 -0.525743
0.261498 0.730706 -0.128493
0.804896 2.14414 -0.932917
0.0293233 1.38741 1.10129
0.552738 1.53331 -0.965156
0.701996 0.466699 1.80411
0.745315 1.18769 -0.40444
0.269333 1.10996 -6.89144
0.391336 0.917823 0.573015
0.353552 0.156898 -2.06756
0.472293 0.888531 -1.00752
0.483277 0.246206 1.1661
0.604728 1.807 1.81652
0.637159 1.06845 -3.00319
0.317315 1.31204 0.296133
0.524449 1.69076 0.838475
0.516342 0.508874 -0.73421
0.184746 0.561522 0.307624
0.640072 1.80398 2.62066
0.61358 0.282629 1.26214
0.921125 2.89441 7.06702
0.328673 1.28506 0.302127
0.754754 0.671925 -2.01457
0.0953577 0.309812 7.37759
0.514864 2.11629 -0.701771
0.377923 3.13429 27.8921
0.312073 0.142335 -1.20624
0.86341 0.630447 -1.40415
0.629269 1.51383 -20.3633
0.439649 3.85847 0.146343
0.418147 0.372639 -3.39077
0.562034 0.348845 -11.9332
0.450446 3.34541 6.52317
0.712721 0.968121 2.86378
0.783086 0.210105 -0.415464
0.778411 0.826789 0.0400263
0.34757 0.652391 -5.1681
0.722875 0.444011 -0.442927
0.578849 0.792855 0.798355
0.419534 0.847703 0.420926
0.26282 0.221721 0.00771387
0.387035 0.877637 -0.272082
0.447658 0.711182 -1.94113
0.323513 0.516061 -3.83596
0.812853 1.07188 0.124007
0.587347 1.84873 1.00509
0.238965 0.320071 1.47446
0.385425 0.811545 3.27904
0.326278 0.67527 -11.4643
0.603448 0.460698 -4.23468
0.564704 2.32272 1.07727
0.0833159 0.807739 -24.9053
0.490862 1.06958 -1.63199
0.294431 0.360483 -1.24285
0.649258 0.472068 -1.31231
0.770452 1.89614 -1.77626
0.608388 0.0785215 -0.657113
0.339974 0.0776518 -0.668287
0.212309 1.68638 0.581892
0.455377 0.337982 6.07982
0.654286 0.645461 20.342
0.643035 0.247799 1.47957
0.759438 0.379583 1.35919
0.5218 0.184006 4.45345
0.413435 0.645675 0.696964
0.664508 1.04694 7.67042
0.167087 0.724917 1.08146
0.945806 0.837517 -1.08096
0.912691 1.03479 -1.11231
0.503183 0.493855 2.33876
0.335186 2.73196 0.347551
0.548356 0.15097 -0.358088
0.194946 0.220102 -9.5391
0.452353 1.76115 24.6183
0.442479 0.429924 -2.33747
0.676518 0.0413567 56.7822
0.178741 1.68609 0.793171
0.557337 0.10239 0.864766
0.476313 2.08497 0.97225
0.437311 0.725428 0.376695
0.421678 0.729289 -12.5566
0.366196 1.8455 -0.593005
0.720354 0.844823 -3.99388
0.213546 0.854232 1.0354
0.555058 0.276594 -0.0672777
0.108867 0.379444 -1.75326
0.770412 1.4271 -0.831015
0.671507 0.114238 0.207528
0.48146 1.65389 0.158855
0.45791 0.523926 0.507823
0.410307 1.18729 -3.63689
0.325758 0.491088 0.0717514
0.62612 0.59787 -2.31475
0.317035 1.49048 5.49856
0.81638 1.73172 -1.41474
0.456885 0.562312 -0.248702
0.607242 1.266 -1.67638
0.251557 0.411776 3.34829
0.571008 0.705283 -0.531372
0.78338 0.290244 2.118
0.639567 1.33315 0.21545
0.217862 0.310177 -0.156328
0.352193 0.560747 -1.22427
0.769418 0.240993 0.278277
0.309741 1.50495 -25.1939
0.166974 0.0230268 2.30168
0.427992 0.244931 -3.91654
0.305681 0.349672 -0.849701
0.561275 0.534576 0.05575
0.390262 1.13773 1.00978
0.221306 1.09193 1.07452
0.230899 1.82241 -0.278869
0.301048 0.433521 -0.935013
0.143294 0.270677 -0.0788685
0.222252 0.474857 0.437226
0.267214 0.900424 -0.864351
0.488596 0.329385 -4.33255
0.126818 0.600549 0.606079
0.41204 0.522145 2.20269
0.422967 0.962452 0.968715
0.393583 1.40651 6.75791
0.321816 0.499427 8.3137
0.124031 0.801725 0.567577
0.771963 0.207966 -0.906655
0.406118 1.15778 -0.345151
0.468563 2.24694 -0.287486
0.404355 1.20055 1.53005
0.748732 0.538685 -0.623188
0.358765 1.30143 -0.516531
0.647553 2.98684 3.5841
0.446163 1.54656 0.777677
0.704795 1.21791 -148.616
0.768337 1.14728 7.20656
0.463161 1.21551 0.105042
0.558364 0.949544 0.0171867
0.451388 2.06767 0.641113
0.729771 1.23 -1.75546
0.248872 0.187998 0.831708
0.391349 1.02992 -1.14787
0.869578 3.28392 -0.166482
0.8936 0.831314 -0.844982
0.505841 0.0831451 0.0555869
0.278972 0.810705 -6.53437
0.399184 0.307238 -0.451696
0.532764 0.956614 0.537115
0.45458 2.1522 -0.703343
0.567755 1.52426 -0.326348
0.823347 1.34642 -0.194097
0.153712 0.880302 -0.484444
0.622473 1.24829 -0.561545
0.69101 2.07055 0.529079
0.246125 0.484151 0.283787
0.430967 1.22118 -0.950196
0.307834 0.516646 0.336539
0.507283 1.55625 8.12388
0.515883 0.5351 -0.479267
0.443563 0.129714 -2.91948
0.554165 1.59441 -0.10846
0.559249 1.01404 2.26287
0.577781 0.133288 2.50753
0.765942 1.93048 -4.39544
0.436258 0.46235 0.751726
0.420911 1.78754 14.9582
0.344095 2.45655 3.15594
0.415166 1.49755 1.58812
0.502738 1.61143 -1.24633
0.187654 0.961187 1.57831
0.651579 0.71886 -0.703891
0.480475 0.521609 1.16751
0.637627 0.679211 -0.45657
0.425461 0.455211 -0.848226
0.230568 0.918543 -12.8734
0.460471 1.20051 -2.93866
0.396469 0.872583 -0.384713
0.532266 0.988213 1.38151
0.34095 0.300279 2.9068
0.407416 0.0771895 -0.991137
0.540515 0.475676 0.334794
0.476188 0.485208 1.38493
0.835654 1.19849 -0.3654
0.427335 0.360524 -1.64787
0.535475 0.841441 2.67567
0.26208 0.669214 -1.07608
0.392714 1.2882 -0.850007
0.40887 0.687245 -1.54849
0.699254 2.00707 -4.48039
0.239543 0.859421 -0.0501945
0.51249 0.829764 -1.68738
0.553017 0.861626 -0.373412
0.47611 0.4405 1.38684
0.502299 0.753745 -0.910979
0.607064 0.63468 -0.238166
0.350099 1.25769 0.639846
0.482609 1.43864 4.98543
0.640504 1.08577 1.16566
0.614301 0.418884 -3.24455
0.0995846 1.15006 2.02712
0.513743 0.435222 6.84608
0.494331 0.121087 -1.40258
0.549544 1.47106 0.0865185
0.392516 1.39268 -0.121835
0.615517 1.18143 0.105409
0.318842 1.81742 -0.497924
0.263381 0.933467 1.24914
0.675596 1.03587 0.124206
0.123313 0.704776 0.0846772
0.406915 0.986516 11.4923
0.904371 1.01162 1.71899
0.590149 1.41537 0.617946
0.733285 1.92612 -0.488573
0.728692 0.3569 1.98647
0.191116 2.1955 -1.41675
0.228432 0.616795 0.482765
0.717012 0.425474 -0.40009
0.532737 0.28632 -0.404029
0.578501 0.175684 0.303193
0.773945 1.62721 -1.8708
0.807613 1.86491 6.86851e-05
0.615818 1.99697 -8.65326
0.758426 2.19286 0.678174
0.691666 0.164147 0.904114
0.578486 0.155712 -1.5096
0.604931 2.34699 -3.69403
0.665793 0.337438 0.379501
0.208291 0.643816 0.0668699
0.303812 0.41277 -0.718582
0.106931 0.362656 -0.267829
0.766003 0.110744 -3.77222
0.771833 0.678767 -2.11191
0.832923 0.449917 5.62619
0.467815 0.671494 -0.491817
0.380666 4.2052 2.84367
0.504123 0.255337 -0.44483
0.428608 1.54644 -1.7297
0.14545 0.927183 -4.69678
0.16372 1.01244 1.47203
0.358976 3.20416 -1.12748
0.812407 1.66133 -0.161565
0.336258 0.195322 -0.969047
0.5706 0.876561 -2.47856
0.773013 0.930301 -0.733317
0.327889 0.153669 0.322659
0.508061 0.330034 -2.66736
0.268581 0.620532 1.14384
0.545352 0.834198 0.313365
0.675909 0.581938 2.40494
0.378044 0.606079 2.16738
0.416884 1.84284 -0.98522
0.506582 0.826096 -0.792017
0.593782 1.2188 -0.385527
0.63648 0.55905 -1.799
0.100599 0.277986 -0.156089
0.736666 0.958121 7.40655
0.143293 0.521014 1.57369
0.353609 0.886841 -0.508834
0.43296 0.668438 -2.86828
0.165644 0.207338 1.01759
0.440432 3.03165 -0.638109
0.518758 0.927424 0.0783023
0.945956 0.265101 1.30228
0.340204 0.816099 -0.935116
0.202706 0.184285 0.380668
0.547522 0.0998843 0.793739
0.369753 0.229514 -0.677455
0.463433 0.254199 -5.14429
0.407852 0.258856 -0.499715
0.354535 1.68264 -0.583289
0.256847 0.73304 -5.20055
0.514253 0.332792 -3.98791
0.65074 1.23138 -0.520129
0.726093 0.777457 -0.209203
0.637363 0.178899 0.578147
0.327299 0.496964 -3.03199
0.453232 1.41512 1.34105
0.238595 0.287232 -0.489076
0.49736 1.76701 0.195511
0.46317 1.11221 -0.164973
0.824725 1.34557 -0.989148
0.855483 0.744493 -1.3366
0.852483 0.401128 0.682069
0.52325 0.349632 -0.392729
0.289067 0.504181 0.719417
0.0971165 2.6239 0.0809076
0.544777 0.494288 -0.638621
0.262482 0.0203975 -3.80952
0.386537 1.94805 -4.03822
0.814676 1.86711 -1.32614
0.620925 1.3255 3.30401
0.927703 0.143538 3.94301
0.32749 0.610607 0.865806
0.610974 0.8101 -40.6266
0.255673 1.74207 0.240732
0.69839 0.832576 -2.01526
0.517304 2.25902 1.68991
0.337709 1.47449 -6.2112
0.664635 0.591917 -1.35968
0.430834 0.313868 -1.2535
0.590181 1.00381 0.166405
0.860479 1.19677 272.088
0.806183 0.75621 -10.7593
0.606054 0.440855 -1.4537
0.382358 0.258904 -0.253983
0.419521 0.650288 0.818873
0.402556 1.03215 -0.326167
0.45589 1.0816 -0.686591
0.443224 0.771634 4.80896
0.425934 1.66271 -0.193522
0.415815 1.42096 -0.867677
0.691029 1.49937 -1.10359
0.725842 0.400963 -0.879311
0.919798 0.223206 -14.2682
0.0947331 0.415577 -0.567434
0.578846 1.52883 -2.20769
0.516298 1.23658 17.0821
0.678368 0.961855 0.452909
0.564179 3.15622 0.904895
0.818234 2.15231 1.9225
0.454324 0.537368 1.59963
0.5992 0.338586 1.40244
0.659016 0.596707 -12.1696
0.732774 0.898504 -0.616444
0.665556 1.67664 1.4491
0.494834 0.23038 -8.98517
0.810016 0.707052 -1.14138
0.252821 0.561387 0.80016
0.568797 0.254724 2.87869
0.32232 0.646714 -5.21402
0.769753 1.31267 2.95529
0.481315 1.29899 6.33338
0.339596 0.631722 0.550227
0.132643 1.21629 -0.593836
0.321897 1.94999 -1.23303
0.837329 0.489858 -0.385826
0.304449 2.14516 -0.652351
0.661785 1.39493 7.80937
0.347835 1.92512 -1.75957
0.3456 1.0904 0.0448464
0.707869 0.638265 0.104078
0.496909 0.767786 -4.03735
0.229959 0.221503 0.0663953
0.589486 1.23434 0.0845039
0.337566 0.306102 0.222021
0.13784 0.769809 -4.36233
0.551481 0.194278 -6.08327
0.669031 1.14063 1.92706
0.410923 0.867567 3.46352
0.535774 0.298959 0.38669
0.908073 0.57857 0.254955
0.205043 0.819276 -0.149271
0.418951 0.324707 -6.08561
0.827813 0.742976 -1.08223
0.377117 0.331807 -0.115507
0.504266 0.333331 1.24358
0.291842 0.595497 -0.328176
0.497704 0.908847 -2.39018
0.795796 0.978636 -1.00741
0.450016 0.671044 0.357289
0.293235 3.33973 4.1386
0.579824 1.27051 -4.58968
0.479755 0.664993 4.15972
0.506801 1.07942 -16.8991
0.468266 0.754041 -0.0548499
0.285208 0.895066 0.0897095
0.369502 0.808818 0.321455
0.426703 1.19743 0.534543
0.763444 0.457412 1.75896
0.56512 0.419105 0.359379
0.322212 0.590266 3.33678
0.31952 0.0671816 -5.8165
0.10436 0.588516 0.254237
0.139381 0.385412 -1.07993
0.872047 0.697557 -0.449626
0.697853 0.111621 5.48803
0.260213 0.453576 -0.99665
0.403409 3.43115 -0.723479
0.762575 1.59385 -2.43772
0.932584 1.28837 0.446389
0.742104 0.60992 -0.0556359
0.389619 0.197866 0.863108
0.410367 0.987254 -0.483491
0.75337 1.70833 -0.811618
0.775004 0.583671 0.0846171
0.595561 4.34938 2.30068
0.189266 2.27208 1.00359
0.503036 0.369581 -0.232241
0.551296 1.31263 0.120277
0.502904 1.07544 9.6213
0.530361 0.422313 -0.3271
0.80392 1.239 0.0147614
0.516727 1.21689 5.19436
0.498062 0.713809 2.27397
0.813091 2.19024 -1.89988
0.618503 0.331906 5.71456
0.85762 1.29294 -3.60072
0.667022 2.03928 -0.212982
0.378448 0.949789 0.078914
0.385813 1.35443 -0.764106
0.151108 0.322868 -0.834268
0.0735934 0.20129 -2.3964
0.725648 0.569407 3.61271
0.489359 2.70408 -1.4864
0.808173 0.543322 -4.40625
0.64209 0.812442 -0.916077
0.559167 1.18705 -4.88082
0.761545 1.32334 11.2003
0.482208 3.34367 -0.737311
0.6521 0.499088 22.9534
0.333464 0.733368 3.23011
0.553734 0.489289 -1.2102
0.533809 0.365599 -0.374052
0.614773 0.609381 -1.46637
0.798201 0.392382 0.516973
0.600365 0.330348 -1.83437
0.43545 0.309827 -0.265421
0.436744 0.331903 4.01056
0.777246 2.05988 -1.81701
0.979733 1.14953 -0.445896
0.667696 1.75794 -2.03666
0.289551 0.125303 -0.937881
0.52019 1.92258 68.8514
0.42325 0.639206 0.444826
0.701537 0.933384 0.605191
0.489094 0.721585 -2.53277
0.445605 0.313669 0.38063
0.54926 1.16573 -0.534492
0.579439 0.470969 0.285625
0.951438 1.88281 7.0989
0.450717 0.555762 0.488064
0.296655 2.21846 -5.27525
0.900632 1.78238 -157.522
0.927948 1.92105 -0.979695
0.692646 1.12975 -0.561049
0.407793 0.605002 -6.08366
0.684161 0.277304 0.855432
0.234493 1.40281 -1.53856
0.351841 0.60397 0.799187
0.75942 0.253882 -1.16315
0.626177 2.01115 -0.510984
0.576145 0.454918 -0.119685
0.368786 0.528508 2.12648
0.164513 0.388039 -0.257888
0.185906 1.23937 -0.469844
0.330536 2.57494 0.313216
0.500547 0.950051 0.508981
0.467207 1.23311 -0.219046
0.227729 0.327526 -0.494285
0.78976 1.41004 -1.35798
0.774179 2.10796 2.37006
0.327143 0.371052 -11.8656
0.614743 0.86114 -1.05598
0.872405 1.13461 0.309247
0.519491 1.39826 3.55398
0.538841 0.856178 -0.929292
0.192176 0.631996 1.12997
0.704036 1.10579 1.66171
0.644128 0.462146 6.69613
0.0558818 0.581457 0.469938
0.516951 1.96801 -9.30227
0.226164 1.02725 0.773385
0.169415 0.221423 -0.658909
0.588926 0.686417 0.58801
0.482729 1.45226 0.264945
0.630448 1.93381 -0.41622
0.775847 0.383478 0.485431
0.720803 0.945356 -14.8275
0.15765 0.456178 0.885922
0.426612 1.25287 -3.40129
0.21261 0.0881809 9.24724
0.431123 0.466243 1.95443
0.695041 0.5158 -2.63267
0.839258 0.895623 0.162441
0.405964 0.688096 1.71546
0.247097 0.216942 -1.04862
0.595259 2.26384 -1.08378
0.490485 0.717728 -7.42552
0.456795 0.432148 -1.43015
0.436448 0.604754 1.28353
0.389849 1.46556 -0.496817
0.46195 0.240986 -6.86319
0.448122 0.143409 -0.264489
0.73253 0.629246 0.498984
0.487159 0.846368 1.2066
0.34171 0.569558 0.57283
0.588791 0.0564034 0.393819
0.530986 1.37676 3.88738
0.461497 1.64166 1.88153
0.747909 2.1931 0.515534
0.700074 0.717363 -0.438852
0.321494 0.584407 5.30825
0.485927 0.486521 1.55158
0.583104 0.293084 -4.06007
0.407368 1.30984 -48.9173
0.817371 0.693088 -1.88255
0.901727 0.840884 5.3182
0.409721 0.928772 1.11803
0.629622 0.500529 -0.450381
0.320021 0.744438 -0.592006
0.585526 0.79975 3.02471
0.848874 0.0794593 0.111213
0.564636 0.53483 -2.02358
0.304432 1.35379 0.443859
0.318109 1.76373 -2.18394
0.291476 2.77789 0.213183
0.3488 0.478409 -0.0727788
0.536147 1.22871 6.69588
0.276817 0.250094 -0.924244
0.472311 2.70532 3.28109
0.425352 0.354045 1.09327
0.229359 0.477085 0.0297717
0.566483 0.40999 -12.2187
0.09444 2.09109 -2.44599
0.385659 0.616047 0.196462
0.329982 0.707708 0.529934
0.871772 0.763285 2.69978
0.703039 0.762751 -1.21531
0.653531 0.590561 1.13292
0.456783 1.24506 -0.149137
0.356789 0.501089 0.429473
0.89448 0.931677 -0.768446
0.363032 0.373594 1.40307
0.357881 1.86883 -0.643519
0.35577 1.25512 -0.612011
0.708201 0.942075 -1.05025
0.635712 0.407796 0.342278
0.439123 0.435691 3.60908
0.691663 1.73976 0.559237
0.185603 0.300204 -4.92455
0.693665 0.61168 -1.01404
0.495077 1.70109 -0.175647
0.627337 0.660715 1.27127
0.0919581 0.584134 2.2451
0.850288 0.255337 -0.675781
0.7226 0.680041 -2.31372
0.497172 0.475523 1.50479
0.684007 0.402872 -29.1339
0.40107 1.35621 -3.65186
0.421156 1.20228 -1.06565
0.484711 0.933645 0.803931
0.16767 0.826892 0.706384
0.292236 0.174925 1.54414
0.483272 2.70404 1.08213
0.305055 0.730599 0.132063
0.626987 0.269649 31.6227
0.175493 0.256948 -2.98786
0.352752 0.0808932 -1.40513
0.718619 0.760251 0.709041
0.717137 0.335293 0.534152
0.56266 1.264 -0.192093
0.577476 0.324026 -0.889218
0.345869 0.447538 -0.206819
0.301107 0.392332 -1.79839
0.274362 0.386457 -0.786034
0.40783 1.036 0.584837
0.170614 0.695663 0.852447
0.471283 1.2117 -1.04029
0.232493 1.3629 -2.35922
0.0910477 1.64779 3.53289
0.412378 0.419797 -2.50304
0.533983 0.269353 -1.29113
0.37659 0.980333 -2.28282
0.585936 0.568222 -2.0952
0.61638 0.120452 3.64639
0.546639 1.19458 0.636735
0.589742 0.862067 0.296438
0.3717 1.44057 -1.78866
0.352597 0.338466 -2.15673
0.384071 0.0996022 1.58571
0.500115 0.648731 0.448466
0.848792 0.285042 1.27897
0.83335 0.650761 -0.197488
0.0720218 1.54877 -4.2281
0.379665 0.956149 -3.56864
0.528924 3.61927 0.280916
0.551844 0.873657 0.834376
0.26282 0.833115 4.80993
0.592045 0.106569 -13.2106
0.285607 0.470473 0.548582
0.212033 1.13509 -1.10452
0.239768 0.577499 -2.35797
0.14723 1.43921 -0.936896
0.885801 1.42437 -1.19039
0.263178 0.816335 -4.31581
0.723582 0.681877 1.99407
0.400785 0.503546 0.512416
0.347475 0.357285 -12.5197
0.770412 0.988291 -0.284918
0.0159039 0.123001 -0.741785
0.291252 1.01495 -0.725064
0.867089 0.0354049 3.98821
0.645606 1.20531 2.80154
0.651643 1.62203 -0.860342
0.73952 1.79639 -0.40508
0.135247 0.16362 3.57842
0.430799 0.147068 1.16672
0.743628 0.170365 4.1147
0.439572 1.3373 -1.72518
0.307966 1.05342 -5.88005
0.369422 0.798937 2.6098
0.589744 0.996496 0.345819
0.750436 1.604 0.31569
0.725241 0.173202 -0.764243
0.418509 0.779597 -0.223309
0.874477 0.225478 0.0743371
0.254654 2.01073 -3.92194
0.6678 0.956013 0.668768
0.648067 1.04975 0.869311
0.433486 0.979234 -0.659049
0.779042 0.217685 -1.33193
0.517164 3.22327 -0.595863
0.641742 0.430738 0.444791
0.561554 1.87696 0.654243
0.278984 1.28608 -0.506215
0.633329 0.324083 2.49065
0.555874 0.241424 -0.775228
0.730978 0.735766 -0.77639
0.46798 0.879896 1.92218
0.58864 1.3828 -2.99036
0.412037 0.848461 -0.901093
0.84919 0.149233 -2.30743
0.929627 0.318061 -0.403995
0.595612 0.3316 -15.5355
0.491075 0.545442 0.269065
0.321105 1.72698 -1.12198
0.179685 2.39191 0.41999
0.540687 0.574524 0.311899
0.364677 1.19867 7.31398
0.69342 0.344502 -1.39473
0.751343 0.0496861 -2.87051
0.485141 0.697166 0.274859
0.643448 1.06432 -0.871933
0.544803 0.246024 -2.7422
0.357287 1.53903 -0.33629
0.31855 1.01169 -3.70827
0.438426 0.784226 0.867402
0.547638 1.30071 1.09265
0.537612 0.762104 2.68877
0.44948 0.786566 -0.408264
0.325982 0.540321 0.739638
0.763694 1.12613 -10.768
0.433114 0.651778 1.25813
0.492243 0.225691 -1.92754
0.273958 0.378928 1.21826
0.247821 0.470464 1.56181
0.428958 0.963001 11.4626
0.357809 0.589611 -955.733
0.529924 2.54004 -3.91227
0.420485 0.912972 -5.00138
0.394176 0.495001 -0.913937
0.481184 1.23453 -0.838822
0.390367 0.279574 -0.0937469
0.431682 0.989816 -0.338795
0.597943 0.428143 -1.14817
0.616745 1.22189 -1.37894
0.562593 0.984895 -0.584876
0.375474 2.12395 -0.906362
0.114014 1.49184 3.21291
0.207301 1.82094 0.63243
0.499131 0.799996 -0.251977
0.726134 0.585124 0.912483
0.630208 1.42273 -0.878581
0.781817 0.125555 6.80918
0.627332 0.972645 -1.11201
0.753567 0.288005 0.968255
0.560272 0.496402 -1.53974
0.660975 1.11829 -2.30744
0.314898 1.03906 -0.0861868
0.437444 1.6022 0.0337543
0.710928 0.202072 -5.53023
0.448979 1.21381 0.927578
0.204975 2.81238 0.611801
0.536157 0.131749 1.00824
0.487387 1.46213 -0.343159
